Fresh,Milk,Frozen,Delicassen,Household_Items
8.892199092039693,6.492239835020471,6.665683717782408,6.492239835020471,7.358830898342354
9.447860089234899,8.084562415235304,6.493753839851687,6.668228248417403,8.50086053679534
9.941890623819074,8.686429508661536,7.473069088032197,7.348587530927593,9.37424334324612
8.304742269640771,7.6984827878809465,7.734996194022781,6.536691597591305,7.510430556378006
7.533693709848633,6.383084248394093,6.85751406254539,5.318119993844216,8.582044163735853
9.066123521215774,7.918264686095274,8.831419819090131,6.8885724595653635,8.069655306886165
9.312264991698108,8.697846691109495,9.026657889542886,7.6676260915849905,8.790421306897867
7.76004068088038,9.276034475171546,7.272398392570047,6.19644412779452,8.593227877692236
10.164427726544904,7.484930283289661,6.459904454377535,6.727431724850855,8.3243363327069
6.872128101338986,8.514188682395938,6.843749949006225,4.164336934042136,8.223090551161533
9.655282570626547,7.902487437162855,8.357259153499912,7.849323818040561,8.33302993974291
7.516977224604321,8.761080103868347,7.105786129481271,5.69035945432406,8.304247465078474
9.063694791634697,6.710523109452428,7.746300662231439,5.420534999272286,8.149890544402423
9.835904401212332,8.252967195000798,8.441391477999955,7.103322062526113,6.432940092739179
8.904358542352968,6.383084248394093,7.014814351275545,5.37989735354046,6.489204931325317
10.385952281283135,7.850882664809852,8.56483984488359,7.720461694599722,8.435549202375727
10.003197131685106,8.182000136293405,9.178142540558364,7.84971375760487,8.90720619496548
10.123827176517604,7.496652438168283,7.7039102096163115,6.954638864880987,7.968319500012717
9.810659290224933,6.492239835020471,8.23031079913502,6.361302477572996,8.160803920954665
9.324650718153594,8.182279739259018,6.331501849893691,7.782807262839695,8.82497196556714
8.732788324973118,8.958797346140274,7.076653815443951,7.58629630715272,9.544023006988647
8.027150106832774,8.725020038618554,5.442417710521793,7.932003152361385,10.036706396322352
9.092232283495854,7.795234929002173,7.48324441607385,6.415096959171596,7.699842407396986
9.515616752828915,6.383084248394093,7.639161171659173,6.492239835020471,6.280395838960195
9.659630959624376,8.571681376700306,6.327936783729195,6.35088571671474,7.99598047476376
8.99230873254815,8.241703159729818,8.754791763700032,5.676753802268282,8.002694162283937
8.068402958569699,7.597897950521784,7.456454555176209,6.566672429803241,7.617759576608505
8.721765357145012,9.585847864994196,8.816853240627426,8.355403407791695,10.862473722937901
8.798454696065095,7.528869256642251,8.946895523888447,7.434847875211999,8.506334448081361
10.293060377975431,8.982435503560263,6.07073772800249,7.238496840894365,9.760194382709651
9.24763615671988,9.585847864994196,8.452547997922705,8.09132127353041,8.74766979009724
10.361386970492713,6.383084248394093,8.084254106307318,6.423246963533519,7.382124365737512
9.314069557738659,8.518991573357617,6.118097198041348,5.924255797414532,8.637993891561942
9.04499391938819,7.566311014772463,8.518192691749322,6.895682697747868,8.60831278478372
10.385952281283135,8.425954710981966,8.767640577257792,8.10832229017324,7.956827122090111
10.385952281283135,8.509161019718974,8.0106915391303,6.70808408385307,9.024492605405669
9.126306376366173,8.494129251817686,5.793013608384144,6.3080984415095305,7.9854843567338225
8.969414650866176,7.01301578963963,8.827468112520652,5.662960480135946,7.042286171939743
10.05440443785299,7.224753405767971,6.890609120147166,6.486160788944089,7.653020413804189
7.675081857716334,7.017506142941256,8.37216741936598,6.021023349349527,9.167328481382892
6.97914527506881,9.177817180270623,4.970160461530537,7.143617602704121,9.972360416822504
8.684401110400144,9.585847864994196,9.178142540558364,8.19891444498699,9.583970756564328
6.35088571671474,9.186457431512851,7.706162970199575,7.849323818040561,10.205996659231078
9.947217315397454,7.109062135687172,8.288031567776464,8.19671240721307,8.105911197986508
9.385049695767997,8.9939241414114,6.975413927455952,6.54965074223381,10.174354032059346
9.6302999262348,6.383084248394093,7.830822995135316,5.3230099791384085,7.294377299288821
8.459775920546287,6.940222469119639,8.612685172875459,4.164336934042136,7.067319848653476
7.642044402873258,8.518791912779934,7.02197642307216,7.346655163176539,7.444833273892193
6.244166900663736,9.026898187513526,6.272877006546167,6.947937068614969,8.848365694942547
10.385952281283135,8.021584533455107,8.476996001664824,7.509335266016592,7.440733707389261
6.796823718274855,7.440733707389261,6.61338421837956,7.050989447068045,7.8636512654486515
6.523562306149512,7.384610383176974,6.760414691083428,5.940171252720432,5.768320995793772
10.236453649828054,8.229511118964457,8.40737832540903,7.825644732219989,8.931684110731714
9.111845125227083,6.721425700790643,9.178142540558364,4.941642422609304,7.173958319756794
9.366831168735615,7.748460023899697,8.673512945671192,7.251344983372214,7.943782692458625
9.761981590241948,8.732465848349879,7.165493475060845,7.451241684987676,9.496646498248033
8.121777419161074,7.9672801789422,6.885509670034818,7.007600613951853,7.8628820346414905
9.412382853382338,8.869116865929483,6.9975959829819265,7.640123172695364,9.055322649709574
10.385952281283135,8.285513309079741,8.694669696546992,7.247792581767846,8.574329382787047
10.156888691011035,8.192570471152173,9.178142540558364,7.233455418621439,7.752764808851328
10.385952281283135,8.392083380373393,9.070273383079064,7.786136437783072,9.500095294588894
10.385952281283135,6.46302945692067,6.949856455000773,4.164336934042136,8.30325712085294
8.874867635688053,7.717796211013582,7.3901814282264295,4.859812404361672,7.81156848934518
9.639196432874924,7.6511201757027,9.032050676295599,6.93537044601511,8.07558263667172
9.696524881825722,6.38856140554563,6.744059186311348,5.556828061699537,7.462789157412448
10.385952281283135,6.383084248394093,7.236339342754344,4.164336934042136,6.222576268071369
7.904334842085095,7.6783263565068856,6.220590170099739,7.328437352895162,8.190908881182514
8.70334075304372,8.118207049405783,7.827240901752812,6.532334292222349,8.153061946801051
7.951207156472972,8.034955024502159,8.252967195000798,6.966967138613983,8.54772239645106
8.293299358711323,9.315060682746585,6.805722553416985,6.60934924316738,9.821300881548181
9.96524094881161,7.607878073278507,6.813444599510896,7.5256399750415355,8.904086913938967
8.934455109403913,7.5485559791698735,6.035481432524756,5.541263545158426,8.915029272359911
9.856815144337697,7.173958319756794,8.021584533455107,6.80128303447162,8.378850241794492
8.99850761180784,8.070906088787819,7.283448228756631,6.2766434893416445,9.277905558138606
8.818630229100354,8.4252971767117,6.840546529288687,6.945051063725834,9.582179752434687
6.09807428216624,6.779921907472252,5.579729825986222,5.560681631015528,7.762596048540069
9.708019964072157,8.739376281635323,6.715383386334681,7.603897968521881,9.107532151994501
8.572438665642215,9.496796693502144,7.501082124259871,5.153291594497779,10.280278800059685
7.967973179662935,8.57602797713713,5.8998973535824915,6.320768294250582,9.681718056775063
7.8632667240095735,8.213110697596676,6.20050917404269,4.164336934042136,10.08159189604006
6.036318402741608,8.917444732471514,6.42648845745769,7.787796878181171,10.506627965308457
6.036318402741608,9.468078568054892,6.684611727667927,5.356586274672012,9.454227284428292
8.774776816043985,9.462498888358917,7.518064181233078,7.342131730584722,10.279489520493652
9.760078969240771,7.772752716468742,7.047517221357296,6.8308742346461795,8.069029328774958
8.851949671253948,6.928537818164665,6.0330862217988015,6.487684018484611,8.09101504171053
6.823286122355687,9.585847864994196,7.290292882446597,6.693323668269949,9.923976218963444
8.858652969548489,7.30854279753919,9.178142540558364,7.0192966537150445,7.902857191280582
10.296745117536547,7.756195343948118,8.021912778985708,4.770684624465665,9.06554578707295
7.6676260915849905,8.226305988015508,7.150701457592526,4.962844630259907,10.499380164191843
9.188605879830176,6.8308742346461795,8.400209835930418,5.697093486505405,7.859026979751538
9.270305953143616,7.493317248862145,7.302496423727326,7.1180162044653335,9.048409504829962
7.299797366758161,9.585847864994196,6.4967749901858625,8.163086375583216,9.668777364850452
8.871785969150645,7.226936018493289,7.893572073504902,6.966024187106113,7.734121303328305
7.075808863978387,8.035602692918582,6.88653164253051,7.401231264413015,8.844480518460378
9.375939552625749,7.906178840394815,7.660114319173928,4.164336934042136,8.35819745992578
9.186047679407139,9.585847864994196,7.029087564149662,7.3938782901077555,10.310751042585672
7.4815557019095165,8.215276958936633,6.244166900663736,6.727431724850855,7.846198815497425
9.122164681072457,7.5485559791698735,7.906547232368036,7.01571242048723,8.593413217327647
9.672941671455156,6.570882962339584,8.21716859576607,5.438079308923196,8.47345026846832
9.500095294588894,6.851184927493743,6.82001636467413,6.352629396319567,9.493487175626202
10.165005304967229,8.185350223178686,7.7706452341291765,6.996681488176539,7.865187954187467
10.385952281283135,9.585847864994196,9.178142540558364,8.355403407791695,9.60904937558734
8.392763113038061,7.384610383176974,8.160232492367689,6.727431724850855,7.506042178518122
6.297109319933935,6.802394763324311,6.028278520230698,6.259581464064923,7.469083884921234
9.737078714202223,7.700747794511798,8.968268810776454,7.336285660021297,8.1886891244442
8.539737155851132,7.304515946460155,8.542470998600505,6.606650186198215,8.532278828834277
9.189218875354072,7.488293515159428,8.18060094759445,6.950814768442584,8.573951525234847
9.325809621782296,9.585847864994196,7.118826249062078,7.005789019253503,10.503586992046001
10.01332801821566,8.076204527239026,7.700295203420117,7.864419904994565,7.3938782901077555
9.730561717382535,6.834108738813838,9.178142540558364,8.156797046675651,8.031385330625534
10.206661503755827,8.827321452697849,7.2196420401307355,7.668561108015897,9.609250711113672
9.544739031650487,7.321188556739479,6.478509642208569,6.658011045870748,7.29776828253138
9.143345503151904,7.206377291472252,9.008346579384707,6.767343125265392,8.024207485778577
6.036318402741608,6.383084248394093,9.178142540558364,6.311734809152915,8.85893722196655
7.870165946469845,7.080867896690782,9.167954655479745,7.57198844937744,8.683724062303869
6.036318402741608,8.300528606199737,5.963579343618446,7.22402480828583,9.737551024991497
7.749753406274437,8.659386957119413,6.643789733147672,7.677400430514807,9.70509758756311
6.036318402741608,8.658519127506672,5.857933154483459,7.192182058713246,9.260938424739274
7.432483807917119,8.848652886213905,7.284134806195205,4.164336934042136,10.640316634182197
8.020927718981577,7.067319848653476,7.711996507047669,5.940171252720432,7.591357046698551
7.089243155027514,7.864419904994565,5.998936561946683,5.717027701406222,9.407468436087111
7.927324360309794,8.84505705350085,7.898782356970309,7.017506142941256,10.005231536419412
10.217604621184988,8.879750798513125,7.940939762327791,6.930494765951626,9.737019659665341
8.14002395246292,7.7752758464868625,7.201916317531627,6.501289670540389,8.074960359115858
8.696510239189893,9.585847864994196,7.603897968521881,6.100318952020064,10.396352850925126
8.166784289056151,7.003065458786462,7.493873886783559,6.903747257584598,7.682943169878292
7.099201743553092,9.214830277249035,7.462789157412448,8.051340933292979,10.46118722017071
6.411818267709897,7.009408932708637,6.7226297948554485,5.278114659230518,7.392647520721623
6.036318402741608,8.742733867330168,5.43372200355424,7.013915474810528,10.305145422301338
9.549665677579803,8.908424139496578,8.76201995356159,7.758760544157663,8.264105763728956
6.036318402741608,6.590301048196686,5.5053315359323625,4.852030263919617,7.69484807238461
10.029547352196861,6.383084248394093,8.057694194815587,6.3080984415095305,5.429345628954441
6.036318402741608,7.151485463904735,4.970160461530537,4.709530201312334,10.27574052643818
6.633318433280377,9.585847864994196,8.718500048121273,8.31898612539206,7.69484807238461
6.680854678790215,8.679141958402255,5.831882477283517,6.655440350367647,7.758760544157663
9.89075686005731,7.96311205897929,7.86403565907245,6.222576268071369,7.813995675002791
8.462737005620179,6.410174881966167,7.095893221097532,6.0063531596017325,6.931471805599453
7.660114319173928,7.379008127628304,6.329720905522696,6.569481420414296,7.87587915949631
8.439880088313567,6.905753276311464,5.2574953720277815,5.752572638825633,8.661120360222881
7.86940171257709,6.773080375655535,7.00669522683704,6.150602768446279,7.620214770574455
8.453827315794417,8.720786883485731,7.3901814282264295,8.041091003708633,9.43675855582405
9.165552189186048,7.704361167910313,7.068172000388042,6.104793232414985,7.54274354536855
8.154212694914229,6.796823718274855,7.284820912568604,5.83773044716594,6.668228248417403
10.0139550055621,7.087573705557973,7.624130585661289,6.326149473155099,7.827240901752812
8.734238184268577,6.383084248394093,6.993932975223189,5.6937321388027,6.586171654854675
10.385952281283135,8.280204233279974,7.21890970761906,7.71244383427499,8.608677881538416
9.908773556965365,7.543273346705446,9.007612005404566,6.673297967767654,7.884576510596324
8.264878262801748,8.243282523048375,6.776506992372183,8.355403407791695,7.620214770574455
9.62092568277892,8.741615924228828,7.316548177182976,8.043663352393944,9.13938128303569
8.754476306284166,7.721791776817535,7.30854279753919,6.532334292222349,7.590852123688581
8.672828482947686,7.280008252884188,6.393590753950631,4.2626798770413155,7.40184157874383
8.051022208190679,9.063115652219658,8.637993891561942,7.2633296174768365,9.812084729062784
10.385952281283135,8.056743774975313,6.942156705699469,7.1252830915107115,7.917536353943631
8.078998258685154,8.100161446936607,5.645446897643238,7.016609683894219,7.58629630715272
8.30622521603216,8.549660381553739,4.970160461530537,5.19295685089021,9.324115386235027
10.249131882325752,6.851184927493743,8.264105763728956,5.602118820879701,7.918264686095274
9.785323194185485,8.432070937999402,9.178142540558364,6.278521424165844,7.530479995245536
10.385952281283135,8.914088348841334,7.840312983320164,7.970394907191429,9.228278517107196
7.507690077819904,7.21890970761906,8.295798110636145,5.891644211825771,8.255308811785596
9.276502574229852,9.585847864994196,8.19863945529737,8.355403407791695,9.660332602134424
9.361859019615093,6.827629234502852,7.857093864902493,6.974478911025045,7.499423290592229
7.095893221097532,8.19450550976564,7.57353126274595,6.875232087276577,8.074337694089515
9.948413115889121,7.558516743045645,7.581209826196346,6.8690144506657065,7.498315870766981
9.188708071849069,6.744059186311348,7.425357887027151,6.008813185442595,7.224753405767971
9.146974496354362,7.333676395657684,8.013012110368916,6.529418838262226,7.408530566894626
8.117610746466228,7.074963197966044,8.613048677059759,6.90875477931522,7.402451520818244
7.881559917056899,7.923710333969238,6.811244378601294,7.510977752014095,7.786967002614872
6.251903883165888,8.338305731356565,6.492239835020471,6.484635235635252,8.222285073872717
10.070399319380286,8.814479000010714,9.061956366209925,6.709304340258299,8.349484346990128
9.423675982299306,6.763884908562435,7.243512974665482,6.115892125483034,8.117908942383155
9.169830828637973,7.183111701743281,7.980023592310645,5.673323267171493,7.652070746116482
8.415381925269553,9.391995039782433,7.8804263442924,7.7025561132685825,9.451245252869034
9.353227859524731,7.418780882750794,8.830396801098097,6.612041034833092,7.30854279753919
9.345133468317714,6.940222469119639,8.592486175451668,5.5134287461649825,6.487684018484611
9.170871628065816,6.383084248394093,7.379008127628304,5.929589143389895,7.247792581767846
8.399984990510696,6.810142450115136,8.182279739259018,6.922643891475888,7.238496840894365
10.209795089111074,7.938088726896952,9.178142540558364,7.551186867296149,7.7057128238944275
10.186408307886198,8.46674164792014,5.3981627015177525,5.831882477283517,8.537387898701757
10.150621030590434,9.306286713023391,4.970160461530537,5.666426688112432,8.563504094279487
9.8022297204619,8.4368504387337,8.37216741936598,6.573680166960646,8.379997952238393
8.837100411162755,6.953684210870537,7.635303886259415,5.937536205082426,7.473637108496206
10.129307519053746,8.519390774959724,9.178142540558364,6.8679744089702925,8.71915396346254
8.904222737368716,9.460709909543985,7.956827122090111,6.317164686747284,10.187425123082926
9.018937706446035,8.263848131368906,7.4067107301776405,5.84354441703136,9.120196822123217
9.07211225269274,8.198364389967619,7.762170607138205,8.355403407791695,9.014811987694946
8.799963219506997,7.64826303090192,7.237059026124737,7.545918151209323,8.767796255626598
7.6624678152002375,8.098642843759418,7.336936913707618,8.355403407791695,8.165363632473982
6.036318402741608,8.190354403763262,4.970160461530537,4.164336934042136,9.640237896224932
8.51398806046729,8.48879371689454,9.178142540558364,7.798112628829788,8.928772900524256
8.694502206386648,7.596392304064196,8.644706511715198,5.673323267171493,8.423541635334782
8.967376693212666,8.707317560273212,7.433666540166168,7.536363938404511,9.400382051785275
8.387084506069217,9.30027247947679,6.744059186311348,6.901737206656574,9.777754247070364
8.53030683056162,8.612503371220562,5.8998973535824915,6.96979066990159,9.584727524513486
6.493753839851687,9.047233034106032,4.970160461530537,6.655440350367647,10.141046698084647
9.089527751759436,8.238536930171769,6.452048954437226,7.3277805384216315,8.24380842366528
8.402231172946555,8.569216219483389,4.970160461530537,7.2399325913204695,9.905784911584812
9.744726260151186,8.486321527749151,6.939253946041508,7.487173694213739,9.431000842996585
10.181157167204903,7.228388451573604,6.7226297948554485,7.105786129481271,8.54110501146255
9.773720494477063,8.212568398234145,6.966024187106113,6.505784060128229,8.773539383558166
9.739850350946302,7.9672801789422,6.774223886357614,5.521460917862246,9.64510534912921
9.327589932026422,7.786967002614872,9.178142540558364,7.54274354536855,7.9017475185201445
9.48303570211964,9.142917695658749,8.052614818815567,7.546974117516527,9.872822138225242
10.342161750401328,9.585847864994196,9.178142540558364,7.059617628291383,8.677439540558334
8.022240916806537,8.694669696546992,7.695757990554761,5.762051382780177,8.658866349732383
9.060447282401565,7.467942332285852,4.970160461530537,7.824845691026857,8.206583614320753
8.038512020976814,8.350193650720067,6.3561076606958915,7.640603826393634,9.724659884996429
9.051813463747946,8.613775289262481,9.178142540558364,7.312553498102598,8.785386587284156
9.95788103636646,7.0587581525186645,5.598421958998375,5.981414211254481,8.713253274320705
7.592366128519796,8.076826031298808,7.340835554123275,7.27931883541462,7.52294091807237
9.72507833256209,8.274611946209552,6.535241271013659,6.732210706467206,9.246286498749653
10.299036995856916,9.396985900250192,9.178142540558364,7.6984827878809465,9.693383614729722
10.385952281283135,7.266827347520591,8.414274137408396,7.760893195851024,6.754604099487962
9.584108393341092,9.585847864994196,6.082218910376446,7.532623618788788,10.716304875934007
9.239025005836092,7.591861714889934,6.946013991099227,7.661997558901893,7.783640596221253
7.933079771880415,7.4377951216719325,4.970160461530537,4.164336934042136,8.002359546252707
